Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	heme Metabolism	11/200	7.940935263856746e-05	0.003335192810819833	0	0	4.460939931528167	42.11526284163281	MAP2K3;SELENBP1;HBZ;BCAM;ALAS2;TAL1;UCP2;HBB;AHSP;CLIC2;ANK1
MSigDB_Hallmark_2020	Coagulation	7/138	0.0025144952496453784	0.0456911899445341	0	0	4.044357334433672	24.20824171729555	PLAU;S100A1;MMP15;APOC1;APOA1;APOC3;PF4
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	8/200	0.0054394273743492965	0.0456911899445341	0	0	3.156007751937985	16.4556815881777	MAP2K3;IL1A;DUSP2;BCL2A1;PLAU;SPHK1;IL1B;TNF
MSigDB_Hallmark_2020	Adipogenesis	8/200	0.0054394273743492965	0.0456911899445341	0	0	3.156007751937985	16.4556815881777	POR;CAVIN2;UCP2;ME1;TALDO1;SNCG;UQCR11;APOE
MSigDB_Hallmark_2020	KRAS Signaling Up	8/200	0.0054394273743492965	0.0456911899445341	0	0	3.156007751937985	16.4556815881777	PLVAP;IL1RL2;PLAU;IL1B;VWA5A;GLRX;PPBP;EPHB2
MSigDB_Hallmark_2020	Interferon Gamma Response	7/200	0.017835257872259185	0.0807927139096621	0	0	2.7364514773841204	11.018535321008203	VCAM1;IFI27;CD38;CMPK2;SAMHD1;VAMP5;USP18
MSigDB_Hallmark_2020	Complement	7/200	0.017835257872259185	0.0807927139096621	0	0	2.7364514773841204	11.018535321008203	GNGT2;MMP15;DOCK9;APOC1;ME1;S100A9;ADRA2B
MSigDB_Hallmark_2020	Xenobiotic Metabolism	7/200	0.017835257872259185	0.0807927139096621	0	0	2.7364514773841204	11.018535321008203	GSTM4;FABP1;ABCC3;NQO1;POR;APOE;NDRG2
MSigDB_Hallmark_2020	p53 Pathway	7/200	0.017835257872259185	0.0807927139096621	0	0	2.7364514773841204	11.018535321008203	IL1A;CD82;SPHK1;OSGIN1;VWA5A;TCHH;TM4SF1
MSigDB_Hallmark_2020	Fatty Acid Metabolism	6/158	0.01923636045468145	0.0807927139096621	0	0	2.9729757085020236	11.746087345555699	FABP1;ACOT2;ME1;DHCR24;CD1D;PTPRG
