Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	2/49	0.002613000983112837	0.014410938200000091	0	0	29.23257520176082	173.8536058145681	NQO1;GCLC
MSigDB_Hallmark_2020	Xenobiotic Metabolism	3/200	0.0036027345500000228	0.014410938200000091	0	0	10.753444525018127	60.499546951684295	NQO1;GCLC;APOE
MSigDB_Hallmark_2020	Complement	3/200	0.0036027345500000228	0.014410938200000091	0	0	10.753444525018127	60.499546951684295	APOC1;S100A9;LIPA
MSigDB_Hallmark_2020	Glycolysis	2/200	0.0382674239788824	0.1148022719366472	0	0	6.886450714036921	22.471564987880868	GCLC;SDC3
MSigDB_Hallmark_2020	Coagulation	1/138	0.1932992925327151	0.2678682819607093	0	0	4.825304136253043	7.9304623945317605	APOC1
MSigDB_Hallmark_2020	Myogenesis	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	NQO1
MSigDB_Hallmark_2020	Hypoxia	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	SDC3
MSigDB_Hallmark_2020	Apical Junction	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	SDC3
MSigDB_Hallmark_2020	heme Metabolism	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	GCLC
MSigDB_Hallmark_2020	mTORC1 Signaling	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	GCLC
MSigDB_Hallmark_2020	Adipogenesis	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	APOE
MSigDB_Hallmark_2020	Estrogen Response Late	1/200	0.2678682819607093	0.2678682819607093	0	0	3.3115577889447234	4.362182296847866	S100A9
