Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Myc Targets V1	31/200	7.873331698239212e-25	3.5429992642076454e-23	0	0	16.176715176715177	897.8262309919272	YWHAE;EIF4A1;SET;DDX21;PHB;UBE2L3;HSPD1;EXOSC7;PSMB2;SNRPD1;C1QBP;SNRPB2;RPS10;DDX18;RANBP1;CBX3;NAP1L1;MRPL23;EIF2S2;HSPE1;NME1;RSL1D1;PSMA4;PSMA1;PSMA2;APEX1;EIF3J;ERH;SSBP1;ABCE1;EIF3D
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	21/200	1.122513054738308e-13	2.5256543731611936e-12	0	0	9.89520323637064	295.0555286874388	DUSP4;KDM6B;CD83;CEBPD;DUSP1;FOS;CXCL3;NFKB1;KLF2;ICAM1;RHOB;NFKBIA;KLF6;DNAJB4;REL;FOSB;SGK1;IER5;ATF3;CD44;BIRC3
MSigDB_Hallmark_2020	Oxidative Phosphorylation	19/200	1.0295212052314016e-11	1.5442818078471028e-10	0	0	8.777305567360816	222.06005695004168	NDUFA9;TIMM8B;NDUFB8;NDUFA7;ACAA2;NDUFB5;COX17;TIMM13;NDUFC2;NDUFB1;UQCR11;ETFB;UQCRH;COX6B1;LDHB;NDUFS4;ATP5PO;IDH3B;ATP5ME
MSigDB_Hallmark_2020	UV Response Up	12/158	8.330589910100426e-07	9.37191364886298e-06	0	0	6.684817825271415	93.57515871236495	NFKBIA;DNAJA1;DNAJB1;EIF2S3;CA2;DDX21;FOSB;FOS;MRPL23;ATF3;ICAM1;RHOB
MSigDB_Hallmark_2020	mTORC1 Signaling	12/200	9.680327185763575e-06	8.712294467187218e-05	0	0	5.180277213737089	59.80844950719451	RAB1A;PSMA4;PPA1;PRDX1;SERPINH1;NMT1;CXCR4;CACYBP;ENO1;EIF2S2;HSPE1;HSPD1
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	10/199	0.0002320122724482561	0.0017400920433619212	0	0	4.25849718030788	35.638171754399664	KLF6;CD83;CA2;GPR65;RGS16;CD48;LTB;CD44;DHRS3;RHOB
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	5/49	0.0003769761150629244	0.002423417882547371	0	0	9.028134164222873	71.17174941519711	PRDX2;PRDX1;ATOX1;FTL;SOD1
MSigDB_Hallmark_2020	Myc Targets V2	5/58	0.0008260031944626954	0.004646267968852661	0	0	7.491631162507608	53.18242973776222	DDX18;CBX3;PHB;HSPE1;HSPD1
MSigDB_Hallmark_2020	Inflammatory Response	9/200	0.0010426961211960335	0.004704637830148801	0	0	3.776585700798215	25.92983158317185	NFKBIA;KLF6;CD70;RGS16;CCR7;CD48;EMP3;NFKB1;ICAM1
MSigDB_Hallmark_2020	Apoptosis	8/161	0.0010454750733664	0.004704637830148801	0	0	4.18172602374283	28.700372814391084	TGFBR3;DNAJA1;CTNNB1;ATF3;CD44;RHOB;BIRC3;SOD1
MSigDB_Hallmark_2020	Hypoxia	8/200	0.0040402453063505895	0.012986502770412607	0	0	3.325680272108844	18.329320101575714	TPST2;KLF6;DUSP1;CXCR4;S100A4;ENO1;FOS;ATF3
MSigDB_Hallmark_2020	Adipogenesis	8/200	0.0040402453063505895	0.012986502770412607	0	0	3.325680272108844	18.329320101575714	JAGN1;ACAA2;DDT;NMT1;ATP5PO;UQCR11;ETFB;SOD1
MSigDB_Hallmark_2020	p53 Pathway	8/200	0.0040402453063505895	0.012986502770412607	0	0	3.325680272108844	18.329320101575714	LDHB;RGS16;S100A4;FOS;IER5;TP53;CTSD;ATF3
MSigDB_Hallmark_2020	Allograft Rejection	8/200	0.0040402453063505895	0.012986502770412607	0	0	3.325680272108844	18.329320101575714	GPR65;EIF3J;LTB;IL2RG;ABCE1;EIF3D;ICAM1;NME1
MSigDB_Hallmark_2020	TGF-beta Signaling	4/54	0.004818048276909085	0.014454144830727256	0	0	6.32835341365462	33.764210451094606	FKBP1A;HDAC1;CTNNB1;SKIL
MSigDB_Hallmark_2020	DNA Repair	6/150	0.012195488470766087	0.03428949002478983	0	0	3.306848852901485	14.572255103339305	ARL6IP1;COX17;SRSF6;TP53;RBX1;NME1
MSigDB_Hallmark_2020	Estrogen Response Late	7/200	0.01391722779879127	0.03428949002478983	0	0	2.882977378996588	12.323655240348574	FABP5;IGFBP4;CA2;FOS;ETFB;SGK1;CD44
MSigDB_Hallmark_2020	E2F Targets	7/200	0.01391722779879127	0.03428949002478983	0	0	2.882977378996588	12.323655240348574	RANBP1;HMGA1;DONSON;NAP1L1;TP53;PAICS;NME1
MSigDB_Hallmark_2020	Unfolded Protein Response	5/113	0.014477784677133485	0.03428949002478983	0	0	3.666181302270012	15.526790697892014	EIF4A1;BAG3;DNAJA4;ATF3;ATF4
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	4/87	0.024590907234163784	0.05532954127686852	0	0	3.805874098804858	14.102204169786189	LTB;CXCL3;IL2RG;CD44
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	6/200	0.04213099189938786	0.09028069692725972	0	0	2.448307525355816	7.7537205465176475	TGFBR3;IGFBP4;SERPINH1;EMP3;CD44;RHOB
MSigDB_Hallmark_2020	Fatty Acid Metabolism	5/158	0.05067740780842471	0.103658334153596	0	0	2.5819628926839555	7.700123574399397	ACAA2;HSPH1;CA2;APEX1;IDH3B
MSigDB_Hallmark_2020	Cholesterol Homeostasis	3/74	0.0674212454140134	0.13191113233176535	0	0	3.325521126760564	8.968249069203976	FABP5;CTNNB1;ATF3
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	2/42	0.09873942619466884	0.1842930068473268	0	0	3.9256972111553785	9.089052740705727	CTNNB1;TP53
MSigDB_Hallmark_2020	Interferon Gamma Response	5/200	0.11057580410839607	0.1842930068473268	0	0	2.021505376344086	4.451463966020349	NFKBIA;PSMB2;PSMA2;NFKB1;ICAM1
MSigDB_Hallmark_2020	Complement	5/200	0.11057580410839607	0.1842930068473268	0	0	2.021505376344086	4.451463966020349	GZMK;CA2;CTSD;ATOX1;HSPA1A
MSigDB_Hallmark_2020	KRAS Signaling Up	5/200	0.11057580410839607	0.1842930068473268	0	0	2.021505376344086	4.451463966020349	CA2;RGS16;CXCR4;IL2RG;BIRC3
MSigDB_Hallmark_2020	Protein Secretion	3/96	0.1221269906057633	0.19627552061640527	0	0	2.536	5.332431651814179	CD63;COPE;SOD1
MSigDB_Hallmark_2020	Pperoxisome	3/104	0.14505200721042227	0.2220179832225672	0	0	2.3341782178217816	4.506511358216363	PRDX1;DHRS3;SOD1
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	3/105	0.1480119888150448	0.2220179832225672	0	0	2.311176470588235	4.415414829267361	CSNK2B;CXCR4;IL2RG
MSigDB_Hallmark_2020	Mitotic Spindle	4/199	0.2449367516035792	0.3278101921655802	0	0	1.6107095046854083	2.2658740656090584	YWHAE;CDC42;PREX1;ARF6
MSigDB_Hallmark_2020	Estrogen Response Early	4/200	0.2476788118584384	0.3278101921655802	0	0	1.6024096385542168	2.2363589228293503	IGFBP4;FOS;CD44;DHRS3
MSigDB_Hallmark_2020	Xenobiotic Metabolism	4/200	0.2476788118584384	0.3278101921655802	0	0	1.6024096385542168	2.2363589228293503	IGFBP4;CA2;DDT;NMT1
MSigDB_Hallmark_2020	Glycolysis	4/200	0.2476788118584384	0.3278101921655802	0	0	1.6024096385542168	2.2363589228293503	CXCR4;ENO1;CD44;SOD1
MSigDB_Hallmark_2020	UV Response Dn	3/144	0.27467127826557275	0.3531487863414507	0	0	1.6685957446808508	2.1561264633067334	TGFBR3;DUSP1;NFKB1
MSigDB_Hallmark_2020	Notch Signaling	1/32	0.33482121485425304	0.4185265185678162	0	0	2.523809523809524	2.761447836233694	RBX1
MSigDB_Hallmark_2020	Angiogenesis	1/36	0.3679002682284816	0.4474462721697749	0	0	2.2349206349206345	2.2347941111283656	S100A4
MSigDB_Hallmark_2020	Apical Surface	1/44	0.4292227661316251	0.5082901177874507	0	0	1.8183831672203763	1.5379507085708088	IL2RG
MSigDB_Hallmark_2020	G2-M Checkpoint	3/200	0.4653846376484244	0.5235577173544774	0	0	1.1908629441624363	0.9108803929750248	SNRPD1;HMGA1;E2F4
MSigDB_Hallmark_2020	heme Metabolism	3/200	0.4653846376484244	0.5235577173544774	0	0	1.1908629441624363	0.9108803929750248	PRDX2;CA2;TNRC6B
MSigDB_Hallmark_2020	Androgen Response	1/100	0.7209173773938783	0.7738986761228385	0	0	0.7875581208914543	0.2577132288378451	SGK1
MSigDB_Hallmark_2020	KRAS Signaling Dn	2/200	0.7223054310479826	0.7738986761228385	0	0	0.7867117389029741	0.2559229889386919	SGK1;SKIL
MSigDB_Hallmark_2020	Bile Acid Metabolism	1/112	0.7606504334663047	0.79602952339497	0	0	0.701987701987702	0.19205076299636709	SOD1
MSigDB_Hallmark_2020	Myogenesis	1/200	0.9226142298746798	0.9226142298746798	0	0	0.3898061737257717	0.031396581321476456	MEF2C
MSigDB_Hallmark_2020	Apical Junction	1/200	0.9226142298746798	0.9226142298746798	0	0	0.3898061737257717	0.031396581321476456	ICAM1
